,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color
22,1e1b4ab442ae0b7784b338018223ae11a4110a30,scrapy,0,items,"[""Tablette Lenovo TAB3 - Référence: TAB3 730X - Ecran IPS LCD 7\"" Multi Touch - Résolution: 1024x600 - Système d'exploitation: Android OS, v6.0 (Marshmallow), Processeur: MediaTek Quad Core 1.3GHz, RAM 1Go,  Stockage 16 Go, Appareil photo Avant 2.0 MP , Appareil photo Arriére 5.0 MP , Micro-USB, ras 5MP (Arriére), 2MP (Frontale), GPS - 4G - Wi-Fi - Bluetooth - Capacité de Batterie: 3450 mAh ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/lenovo/tablette-tab3-7pouces-4g-1078""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""299  ""]",Mega.tn,"[""LENOVO - Tablette TAB3-730X 7\"" 4G""]","[""LENOVO - Tablette TAB3-730X 7\"" 4G""]",1Go, 16 Go,
23,a594bb718831f50a1958d7044b55f122862ff485,scrapy,0,items,"[""Ecran 10.1\"" (1280 x 800) IPS Tactile , Systéme d'exploitation: Android 4.4 (kitkat), Processeur: MTK8382 Quad Core 1,2 GHz, Mémoire RAM: 1 Go, Stockage: 16 Go, Appareil photo Arriere: 5.0 MégaPixel et Avant 2.0 MégaPixel, avec Wifi, GPS, Bluetooth ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/supertab/tablette-r10-3g-1079""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""299  ""]",Mega.tn,"[""SuperTab - Tablette R10-3G""]","[""SuperTab - Tablette R10-3G""]", 1 Go, 16 Go,
24,e95cfdda3b779ab859abac2405d7fae032975b63,scrapy,0,items,"[""Écran : 7.0\"" (177.7mm) TFT HD . Résolution : 1280 x 800 pixels (WXGA) . appareils photos : 3 Mégapixels (Arrière) , 1.3 Mégapixel (Frontale) . Stockage : 8 Go . Processeur : Quad-Core 1.2 Ghz . Système d'exploitation : Android 4.4 KitKat . Connectivité : 3G, Wi-Fi, Bluetooth , USB 2.0 . Slot pour Micro Sim . Slot pour MicroSD (jusqu'à 32 Go) . Autonomie en communication (3G) jusqu'à 22 heures  ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/samsung/tablette-galaxy-tab-4-t231-1094""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""449  ""]",Mega.tn,"[""SAMSUNG - Tablette Galaxy Tab 4 T231""]","[""SAMSUNG - Tablette Galaxy Tab 4 T231""]", 1 Go, 8 Go . Processeur  Quad,
25,bb755cf8a961263eb4333da5bd499e8c67e425fb,scrapy,0,items,"[""24,6 cm (9.7\"") 2048 x 1536 pixels 2,8 GHz Qualcomm Snapdragon 2 Mo 4 Go 32 Go MicroSD (TransFlash),MicroSDHC,MicroSDXC Flash 13 MP LED 3840 x 2160 pixels ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/samsung/samsung-galaxy-tab-s3-sm-t825n-32go""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""1899  ""]",Mega.tn,"[""SAMSUNG - Tablette GALAXY TAB S3 10\"" SM-T825""]","[""SAMSUNG - Tablette GALAXY TAB S3 10\"" SM-T825""]", 1 Go, 8 Go . Processeur  Quad,
26,392ee4ea41ee44e7c7457c254f5e2d0ac146245e,scrapy,0,items,"[""Ecran 7.0\"" IPS  (1024 x 600 px) tactile capacitif 5 points, Systéme d'exploitation: Android 6.0  - Processeur:   SC7731, ARM Cortex-A7 Quad-Core  1,2 GHz , Mémoire RAM 1 Go - Stockage 8 Go  Extensible jusqu'à 32Go  via micro carte SD/SDHC - Appareil photo Arriere 2.0 MégaPixel  et Avant 0.3 MégaPixel  - Dual Sim  - Capacité de Batterie: Li-ion  2500 mAh  - Connectivité: 3G,  Bluetooth 4.0 et Wifi ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/vega/tablette-vega-optima-77-7-3g-gold""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""159  ""]",Mega.tn,"[""VEGA - TABLETTE OPTIMA 77 7 3G""]","[""VEGA - TABLETTE OPTIMA 77 7 3G""]", 1 Go , 8 Go  Extensible jusqu'à 32Go  via micro carte SD/SDHC ,
27,3b25fd4c485b4f9eaa582120fc729b1ea09034ee,scrapy,0,items,"[""Ecran 7.0\"" IPS  tactile capacitif (480 x 800 pixels), Systéme d'exploitation: Android 4.4.4  - Processeur: Rockchip 3126 Cortex A7, Quad-Core  - Mémoire RAM: 512Mo  - Stockage: 8 Go , Appareil photo Arriere: 0.3 MégaPixel  et Avant 0.3 MégaPixel  avec Bluetooth et Wifi ""]","[""https://www.mega.tn/telephonie_internet/tablettes_tactiles/tablettes/versus/tablette-versus-v-pad-mini-wifi""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""80  ""]",Mega.tn,"[""VERSUS - TABLETTE V-PAD MINI WIFI V714""]","[""VERSUS - TABLETTE V-PAD MINI WIFI V714""]", 512Mo  , 8 Go ,
28,26729574226edd78e02d06b31c8de254ca8813a3,scrapy,0,items,"[""Ecran 6.09\"" HD  (1560 x 720 Pixels )  - Processeur: Quad-core 2.0 GHz Cortex-A53  - Systéme d'exploitation: Android 9.0  Pie (EMUI 9)  - Mémoire RAM: 2 Go  - Stockage:  32 Go  - Double SIM - Appareil Photo Arriére: 18 MP  f/1.8 autofocus, flash led et Appareil Frontale 8 MP  - reconnaissance  faciale,  Empreinte digitale  - Connctivité: 4G , Wifi et Bluetooth - Batterie: 3020 mAh  - Couleur: Brown -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y6-prime-2019-4g-brown""]","[""https://www.mega.tn/assets/uploads/img/pr_telephonie_mobile/x1553420791_669.jpg.pagespeed.ic.DnNrnhVeNO.jpg""]","[""479  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y6 PRIME 2019 4G""]","[""HUAWEI - SMARTPHONE Y6 PRIME 2019 4G""]", 2 Go  ,  32 Go  , Brown   
29,81fdd6219e508139230379e7d8bc5ffb640cbce9,scrapy,0,items,"[""Ecran 6.26\"" Dewdrop IPS HD  (1520 x 720 Pixels )  - Processeur: Qualcomm 450  Octa-Core 1.8 GHz  - Systéme d'exploitation: Android 8.1 Oreo (EMUI 8.2)   - Mémoire RAM: 3 Go  - Stockage:  32 Go  - Double SIM - Appareil Photo Arriére:  Dual 13 MP + 2 MP  f/1.8 autofocus, flash led et Frontale 16 MP  - reconnaissance  faciale,  Empreinte digitale  - Connctivité: 4G , Wifi et Bluetooth - Batterie: Li-Ion 4000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y7-prime-2019-4g-bleu""]","[""https://www.mega.tn/assets/uploads/img/pr_telephonie_mobile/x1551090404_869.jpg.pagespeed.ic.QISpwbXTzV.jpg""]","[""599  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y7 PRIME 2019 4G""]","[""HUAWEI - SMARTPHONE Y7 PRIME 2019 4G""]", 3 Go  ,  32 Go  ,
30,0f8ef08536850284de5390a4ce2bfe29cd7e3df4,scrapy,0,items,"[""Double SIM - Ecran Infinity-U 6.4\"" FHD+ sAMOLED - Processeur Exynos 9610 Octo-Core 4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53 - RAM 4 Go - Mémoire 128 Go - Android 9.0 Pie - Triple caméra arrière: 25MP + 5MP + 8MP / Caméra frontale: 25MP - Lecteur d'empreinte sur l'écran - 4G - Bluetooth 5.0 - GPS - Wifi - Batterie 4000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/telephone-portable-samsung-galaxy-a50""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""1169  ""]",Mega.tn,"[""SAMSUNG - Smartphone GALAXY A50""]","[""SAMSUNG - Smartphone GALAXY A50""]",4 Go ,128 Go,
31,fbe3205f540bc6a0a8aa3fc0845d3e8458055c6c,scrapy,0,items,"[""Double SIM - Ecran Infinity-U 6.4\"" FHD+ sAMOLED - Processeur Exynos 7904 Octo-Core 2x1.8 GHz Cortex-A73 & 6x1.6 GHz Cortex-A53 - RAM 4 Go - Mémoire 64 Go - Android 9.0 Pie - Caméra: 16MP + 5MP (Arrière) / 16MP (Frontale) - Lecteur d'empreinte digitale - 4G - Bluetooth 5.0 - GPS - Wifi - Batterie 4000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/telephone-portable-samsung-galaxy-a30""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""859  ""]",Mega.tn,"[""SAMSUNG - Smartphone GALAXY A30""]","[""SAMSUNG - Smartphone GALAXY A30""]",4 Go ,64 Go,
32,cf1631167fff4d7988c34137c565ec0c7af050b3,scrapy,0,items,"[""Ecran 5.71\"" LCD IPS  (720 x 1520 Pixels) - Processeur: Quad-core 2.0 GHz Cortex-A53  - Systéme d'exploitation: Android 9.0 Pie  (EMUI 9) - Mémoire RAM: 2 Go  - Stockage: 32 Go  - Double SIM - Appareil Photo Arriére: 13 MP  f/1.8 autofocus, flash led et Appareil Frontale 5 MP  - Connctivité: 4G , Wifi et Bluetooth - Batterie: 3020 mAh - Couleur: Bleu -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y5-prime-2019""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""395  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y5 PRIME 2019""]","[""HUAWEI - SMARTPHONE Y5 PRIME 2019""]", 2 Go  , 32 Go  , Bleu   
33,e16ffde5951c425f0189001e1f680ad06c1e4105,scrapy,0,items,"[""Ecran 6.15\"" FHD+  (2312 x 1080 Pixels) - Processeur: Octa-core 4 x Cortex-A73 2.2 GHz + 4 x Cortex A53 1.7 GHz - Systéme d'exploitation: Android 9.0 Pie  (EMUI 9.0.1) - Mémoire RAM: 4 Go  - Stockage: 128 Go  - Appareil Photo Arriére: Triple 24 MP  f/1.8 + 8MP + 2MP  f /2.4 et Appareil Frontale 32 MP  f / 2.0 - Empreinte digitale - Double SIM - Connctivité: 4G , Wifi et Bluetooth - Batterie: 3340 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-p30-lite""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""999  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE P30 LITE""]","[""HUAWEI - SMARTPHONE P30 LITE""]", 4 Go  , 128 Go  ,
34,dfcd4b4594500b9136d6b60dd5b3388027fbdabd,scrapy,0,items,"[""Ecran Infinity-V 6.2\"" HD+ Tactile - Résolution: (720 x 1520) - Systéme d'exploitation:  Android 9.0 Tarte  - Processeur: Octa core  1.6 GHz - Mémoire RAM: 2 Go  - Stockage: 32 Go ,  MicroSD jusqu'à 512 Go - Appareil photo Arriere 13.0 MP f / 1.9, 28mm (large) - Appareil Photo Frontale 5.0 MP  f / 2.0 , avec Wifi, 4G  et Bluetooth, Double Sim - Lecteur d'empreinte digitale  - Couleur: Bleu -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/smartphone-samsung-galaxy-a10-bleu-sm-a105""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""489  ""]",Mega.tn,"[""SAMSUNG - SMARTPHONE GALAXY A10 (SM-A105)""]","[""SAMSUNG - SMARTPHONE GALAXY A10 (SM-A105)""]", 2 Go  , 32 Go , Bleu   
35,d605027841cdda1818fc1f9465aad2505ead74ab,scrapy,0,items,"[""Y9 2019 16,51 cm 6,5 \"" 1080 x 2340 pixels Android v8.1 Cortex A53 4 Go 4000 mAh 6 MP + Appareil photo 2 MP GPU Mali-G51 64 Go 400 Go ,  Noir Minuit, Bleu Saphir, Violet Aurora,   ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y9-2019""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""799  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y9 2019 4G Double Sim""]","[""HUAWEI - SMARTPHONE Y9 2019 4G Double Sim""]", 2 Go  , 32 Go ,
36,2073e00f792d63265248aa7f448285201a3ea858,scrapy,0,items,"[""Ecran Infinity 6.4\"" HD+ sAMOLED  Tactile - Résolution: HD+ (720 x 1560) -  Systéme d'exploitation:  Android 9.0 Pie - Processeur: Octa core  1.6 GHz  -  Mémoire RAM 3 Go  - Stockage 32 Go ,  MicroSD jusqu'à 512 Go - Appareil photo Arriere 13.0 MP + 8.0 MP  -  Appareil Photo Frontale 16.0 MP   , avec Wifi, 4G et Bluetooth, radio FM, Dual Sim - Batterie: 4000 mAh  - Lecteur d'empreinte digitale - Couleur: Bleu -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/smartphone-samsung-galaxy-a20-sm-a205""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""689  ""]",Mega.tn,"[""SAMSUNG - SMARTPHONE GALAXY A20 (SM-A205)""]","[""SAMSUNG - SMARTPHONE GALAXY A20 (SM-A205)""]", 3 Go  , 32 Go , Bleu   
37,73f02caf3664d677fb7c78eba18d909355f7eb2a,scrapy,0,items,"[""Ecran: 6.59\"" LCD LTPS IPS  - Résolution: 2340 x 1080 pixels  - Systéme d'exploitation: Android 9.0 (Pie) - Processeur: HiSilicon Kirin 710F  Octa-Core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53) - Mémoire RAM: 4 Go  - Stockage: 128 Go  Extensible Jusqu'à 1 To - Appareil Photo Arriére Triple: 16 MP + 8 MP + 2 MP , LED flash, HDR, panorama, Appareil Photo Frontale: 16 MP  f/2.0 - Connctivité: 4G , Wifi et Bluetooth - Capteur d'empreinte digitale - Double SIM - Autonomie de Batterie: 4000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y9-prime-2019""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""849  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y9 PRIME 2019""]","[""HUAWEI - SMARTPHONE Y9 PRIME 2019""]", 4 Go  , 128 Go  Extensible Jusqu'à 1 To ,
38,7e8c1336a0d1faf7baec28733c62dd2ec9fef0d0,scrapy,0,items,"[""Smartphone Samsung Galaxy A2 Core - Ecran 5\""  - Systéme d'exploitation:  Android 8.1 Oreo (Go edition) - Processeur: Octa core 1.6 GHz - Mémoire RAM 1 Go  - Stockage 8 Go,  MicroSD jusqu'à 256 Go - Appareil photo Arriere 8.0 MP - Appareil Photo Frontale 5 MP , avec Wifi, 4G et Bluetooth, radio FM, Dual Sim -   -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/samsung-galaxy-a2-core""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""339  ""]",Mega.tn,"[""SAMSUNG - GALAXY A2 CORE""]","[""SAMSUNG - GALAXY A2 CORE""]", 1 Go  , 8 Go,
39,f72b2c243c05c0874549c965eb1dc0491be9187a,scrapy,0,items,"[""Double SIM - Ecran 6.3\"" Full HD+ - Résolution 2340 x 1080 - Processeur Kirin 710 Octa-Core 4 x Cortex A73 2.2 GHz + 4 x Cortex A53 1.7 GHz - Android 8.1 - RAM 4 Go - Mémoire 128 Go up to 256 Go - Caméra arrière: 16 MP + 2 MP - Caméra avant: 24 MP + 2 MP - Wifi - 4G - Bluetooth - Batterie 3340 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/telephone-portable-huawei-nova-3i-4g-double-sim-noir-sim-offerte""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""899  ""]",Mega.tn,"[""HUAWEI - Smartphone NOVA 3I - 4G""]","[""HUAWEI - Smartphone NOVA 3I - 4G""]",4 Go ,128 Go,
40,0622de492431b183d5bf8259dcc74b260511a28e,scrapy,0,items,"[""Double SIM - Ecran 6\"" HD+ - Résolution 1480 x 720 pixel - Processeur Qualcomm MSM8917 Snapdragon 425 Quad-core 1.4 GHz Cortex-A53 - RAM 3 Go - Mémoire 32 Go extensible à 512 Go via Micro SD - Android 8.1 Oreo - Caméra Principale 13MP + 5MP (Arriére), 8MP (Avant) - Wifi - 4G - Bluetooth - GPS ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/telephone-portable-samsung-galaxy-j6-4g-double-sim-gris-sim-offerte""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""629  ""]",Mega.tn,"[""SAMSUNG - Smartphone GALAXY J6 plus 4G""]","[""SAMSUNG - Smartphone GALAXY J6 plus 4G""]",3 Go ,32 Go,
41,436d791e942ce0755008327a9fac8093f744cbc9,scrapy,0,items,"[""Samsung Galaxy Grand Prime Plus- Taille d'écran: 5.0\""- Type d'écran: PLS TFT LCD- Résolution affichage: 540 x 960 (QHD), Systéme d'exploitation: Android 6.0 Marshmallow, Processeur: Quad Core 1.4 Ghz, Mémoire RAM: 1.5 Go, Stockage:8 Go, MicroSD (jusqu'à 256Go), Appareil photo Arriere: 8 MégaPixel , Appareil Photo Frontale: 5.0 MégaPixel avec Wifi, 4G et Bluetooth, Nombre de Sim: Dual SIM ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/galaxy_grand_prime_plus_1212""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""329  ""]",Mega.tn,"[""SAMSUNG - Smartphone Galaxy Grand Prime Plus 4G""]","[""SAMSUNG - Smartphone Galaxy Grand Prime Plus 4G""]", 1.5 Go,8 Go,
42,d48c2f5d706c2e1bc0204e42d44bc25ce8aefb67,scrapy,0,items,"[""Ecran: 5.2\""  Super AMOLED HD 1280 x 720 pixels  - Systéme d'exploitation: Android 7.0 (Nougat)  - Processeur: Exynos 7870 Octa Octa-core 1.6GHz  - Mémoire RAM: 2 Go,  Stockage: 16 Go  - Appareil photo Arriere: 13 MP CMOS f/1.7 autofocus LED flash , Appareil Photo Frontale: 13 MP CMOS f/1.9 avec Wifi, 4G  et Bluetooth, Dual SIM - Lecteur Empreinte Digitale  - Batterie: Li-Ion 3000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/smartphone-samsung-galaxy-j5-pro-4g""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""599  ""]",Mega.tn,"[""SAMSUNG - Smartphone Galaxy J5 PRO 2017""]","[""SAMSUNG - Smartphone Galaxy J5 PRO 2017""]", 2 Go, 16 Go  ,
43,21cadf76a1e63bf4fcc0e514fabfec665c793753,scrapy,0,items,"[""Double SIM - Ecran 5.0\"" HD - Résolution 1280 x 720 pixel   - Processeur Quad Core 1.4 GHZ - RAM 2 Go - Mémoire 16 Go - MicroSD jusqu'à 256 Go - Android 7.0 Nougat - 2x Appareils Photos 13MP (Arriére), 5MP (Avant) - Wifi - 4G - Bluetooth - GPS ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/telephone-portable-samsung-galaxy-j3-pro-4g-double-sim""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""449  ""]",Mega.tn,"[""SAMSUNG - Smartphone Galaxy J3 Pro 4G""]","[""SAMSUNG - Smartphone Galaxy J3 Pro 4G""]",2 Go ,16 Go,
44,f8bc5c68eb1c7d1bbb23bccdaf89144c586e01d9,scrapy,0,items,"[""Ecran 6.4?? Infinity Super AMOLED - Résolution 2960 x 1440 (QHD+) - Processeur Exynos 9810 Octa-Core 2.8 GHz  - Système d'exploitation Android 8.1 Oreo -  Mémoire RAM: 6 Go - Stockage  128 Go extensible jusqu'à 400Go via micro SDXC - Appareil Photo Arriére: Dual Pixel 12 MégaPixel (f 1.5/ 2.4) + 12  MégaPixel avec zoom x2 - Appareil Photo Frontale: 8 MégaPixel  avec WiFi, Bluetooth et NFC - Capteur Capteur d'empreintes, Reconnaissance faciale - S Pen - Batterie 4000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/smartphone-samsung-galaxy-note-9-noir""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""3129  ""]",Mega.tn,"[""SAMSUNG - SMARTPHONE GALAXY NOTE 9""]","[""SAMSUNG - SMARTPHONE GALAXY NOTE 9""]", 6 Go , 128 Go extensible jusqu'à 400Go via micro SDXC ,
45,9c96bebacf053d8ed8675b76d41af917927b05ec,scrapy,0,items,"[""Ecran 5.45\"" IPS HD+  (1440 x 720 pixels) - Processeur: MediaTek MT6739  Quad-Core 1.5 GHz - Systéme d'exploitation:  Android 8.1 Oreo - Mémoire RAM:  1 Go - Stockage:  8 Go - Double SIM - Appareil Photo Arriére:  8.0  MP ,  f/2.0  Flash LED et Frontale:  5.0 MP , f/2.2 Flash LED - Connctivité: 4G , Wifi et Bluetooth - Batterie: Li-Ion 3020 mAh  - Couleur: Noir -  ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y5-lite-2018-4g-noir""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""339  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y5 LITE 2018 4G""]","[""HUAWEI - SMARTPHONE Y5 LITE 2018 4G""]",  1 Go ,  8 Go , Noir   
46,6501c19ef3badddaddf97f1b7c7f5fc1d6e22789,scrapy,0,items,"["",Ecran infinity 6,4\"" à bords incurvés,Riple capteur photo avec intelligence artificielle,Batterie intelligente longue durée,Lecteur d?empreinte ,digitale ultrasonique (sous l'écran),Appareil photo pour selfies,Capteur photo RGB,Capteur photo grand angle capteur photo ultra grand angle,Capteur photo téléobjectif,4100 mah (valeur théorique),Résistance à l'eau ip68 ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/samsung-galaxy-s10-plus""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""3499  ""]",Mega.tn,"[""SAMSUNG - Smartphone GALAXY S10 PLUS""]","[""SAMSUNG - Smartphone GALAXY S10 PLUS""]",  1 Go ,  8 Go ,
47,c04e0ea4614b439695ee15015e327d526562b44a,scrapy,0,items,"[""Ecran:  6.2\""  QHD Plus, Super AMOLED - Résolution: 2960 x 1440 px  (529 ppi) - Systéme d'exploitation: Android 8.0 (Oreo)  - Processeur: Exynos 9810 Octa-Core 2.7 Ghz (cadencé à 4 x 2.7 GHz + 4 x 1.9 GHz) - Mémoire RAM  6Go LPDDR4 -  Stockage 64Go , MicroSD Extensible jusqu'à 400 Go , Appareil photo Arriere: Dual Pixel 12.0 MégaPixel (f/2,4 d'ouverture) - Appareil Photo Frontale: 8.0 MégaPixel (f/1,7 d'ouverture)  avec Wifi, 4G  et Bluetooth V5.0  - Lecteur d'empreintes digitales, scanner à iris, reconnaissance faciale - Autonomie Batterie: 3500 mAh  - Dual Sim ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/samsung/smartphone-samsung-galaxy-s9""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""2699  ""]",Mega.tn,"[""SAMSUNG - Smartphone Galaxy S9 plus""]","[""SAMSUNG - Smartphone Galaxy S9 plus""]",  6Go LPDDR4 , 64Go ,
48,f0963cc08cbce926fcd8a87a18195f3f1d739282,scrapy,0,items,"[""Ecran 5.99\"" IPS LCD FullView  (1440 x 720 pixels)  - Processeur: MSM8937 Octa-Core 1.4 GHz  - Systéme d'exploitation: Android 8.0 Oreo  - Mémoire RAM: 3 Go  - Stockage:  32 Go  - Double SIM - Appareil Photo Arriére:  Dual 13 MP + 2 MP  autofocus, flash led, HDR et Frontale 8 MP  - reconnaissance  faciale,  Empreinte digitale  - Connctivité: 4G , Wifi et Bluetooth - Batterie: Li-Ion 3000 mAh ""]","[""https://www.mega.tn/telephonie_internet/telephonie_mobile/smartphone/huawei/smartphone-huawei-y7-prime-2018-4g""]","[""https://www.mega.tn/assets/frontend/images/blank.gif""]","[""549  ""]",Mega.tn,"[""HUAWEI - SMARTPHONE Y7 PRIME 2018 4G""]","[""HUAWEI - SMARTPHONE Y7 PRIME 2018 4G""]", 3 Go  ,  32 Go  ,
