,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color
103,18464c6035b17d2402217c0a9a778d32ac545c3b,scrapy,0,items,"["" Ecran: 6.59\"" LCD LTPS IPS - Résolution: 2340 x 1080 pixels - Systéme d'exploitation: Android 9.0 (Pie) - Processeur: HiSilicon Kirin 710F Octa-Core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53) - Mémoire RAM: 4 Go - Stockage: 128...""]","[""https://www.mytek.tn/smartphone-tunisie/25036-smartphone-huawei-y9-prime-2019-vert.html""]","[""https://static.mytek.tn/img/p/7/4/0/1/5/74015-product_category.jpg""]","["" 849,000 TND ""]",MyTek,"["" Smartphone HUAWEI Y9 Prime 2019 - Vert ""]",Smartphone HUAWEI Y9 Prime, 4 Go , 32 Go ,Vert
104,33c9ccc3846879eb6dba9402fa17cd1e1574c918,scrapy,0,items,"["" Ecran 6.3\"" LCD LTPS IPS + (1080 x 2340 Pixels) - Processeur: MTK P60 Octa-Core 2.0 GHz - Systéme d'exploitation: Android 8.1 - Mémoire RAM: 4Go - Stockage: 64Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/20894-smartphone-oppo-f9-bleu-oppo-f9-blue.html""]","[""https://static.mytek.tn/img/p/7/2/5/8/8/72588-product_category.jpg""]","["" 849,000 TND ""]",MyTek,"["" Smartphone OPPO F9 - Bleu (OPPO-F9-BLUE) ""]",Smartphone OPPO F9 -, 4Go , 32 Go ,Bleu
105,87b38a50ae4cef1ba0c9a50b1d7172f96604b213,scrapy,0,items,"["" Ecran: 6.59\"" LCD LTPS IPS - Résolution: 2340 x 1080 pixels - Systéme d'exploitation: Android 9.0 (Pie) - Processeur: HiSilicon Kirin 710F Octa-Core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53) - Mémoire RAM: 4 Go - Stockage: 128...""]","[""https://www.mytek.tn/smartphone-tunisie/25034-smartphone-huawei-y9-prime-2019-bleu.html""]","[""https://static.mytek.tn/img/p/7/4/0/1/1/74011-product_category.jpg""]","["" 849,000 TND ""]",MyTek,"["" Smartphone HUAWEI Y9 Prime 2019 - Bleu ""]",Smartphone HUAWEI Y9 Prime, 4 Go , 32 Go ,Bleu
106,2894ae2bb21cb6826b37c3ead448a0f007d91e0b,scrapy,0,items,"["" Ecran: 6.59\"" LCD LTPS IPS - Résolution: 2340 x 1080 pixels - Systéme d'exploitation: Android 9.0 (Pie) - Processeur: HiSilicon Kirin 710F Octa-Core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53) - Mémoire RAM: 4 Go - Stockage: 128...""]","[""https://www.mytek.tn/smartphone-tunisie/25031-smartphone-huawei-y9-prime-2019-noir.html""]","[""https://static.mytek.tn/img/p/7/4/0/0/2/74002-product_category.jpg""]","["" 849,000 TND ""]",MyTek,"["" Smartphone HUAWEI Y9 Prime 2019 - Noir ""]",Smartphone HUAWEI Y9 Prime, 4 Go , 32 Go ,Noir
107,da3b1fa96c00f789c1fb26a733bea0c79b7d520d,scrapy,0,items,"["" Ecran 6.3\"" LCD LTPS IPS + (1080 x 2340 Pixels) - Processeur: MTK P60 Octa-Core 2.0 GHz - Systéme d'exploitation: Android 8.1 - Mémoire RAM: 4Go - Stockage: 64Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/20896-smartphone-oppo-f9-rouge-oppo-f9-red.html""]","[""https://static.mytek.tn/img/p/7/2/5/8/6/72586-product_category.jpg""]","["" 849,000 TND ""]",MyTek,"["" Smartphone OPPO F9 - Rouge (OPPO-F9-RED) ""]",Smartphone OPPO F9 -, 4Go , 32 Go ,Rouge
108,15f6e761339dbed76b44e577ef8c57e93e561926,scrapy,0,items,"["" Ecran Infinity-U 6.4\"" FHD+ sAMOLED Tactile - Résolution: FHD+ (2340 x 1080) - Systéme d'exploitation:  Android 9.0 Pie - Processeur: Octa core 1.6 GHz - Mémoire RAM 4 Go - Stockage 64 Go,  MicroSD jusqu'à 512 Go - Appareil photo Arriere 16.0 MP +...""]","[""https://www.mytek.tn/smartphone-tunisie/23105-smartphone-samsung-galaxy-a30-blanc-sm-a305.html""]","[""https://static.mytek.tn/img/p/7/2/5/1/3/72513-product_category.jpg""]","["" 865,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A30 Blanc (SM-A305) ""]",Smartphone SAMSUNG Galaxy A30, 4Go , 32 Go ,Blanc
109,b79b86fba397a0ded3d684e6e6cd020d456ec4c1,scrapy,0,items,"["" Ecran Infinity-U 6.4\"" FHD+ sAMOLED Tactile - Résolution: FHD+ (2340 x 1080) - Systéme d'exploitation:  Android 9.0 Pie - Processeur: Octa core 1.6 GHz - Mémoire RAM 4 Go - Stockage 64 Go,  MicroSD jusqu'à 512 Go - Appareil photo Arriere 16.0 MP +...""]","[""https://www.mytek.tn/smartphone-tunisie/22934-martphone-samsung-galaxy-a30-bleu-sm-a305.html""]","[""https://static.mytek.tn/img/p/7/2/5/8/9/72589-product_category.jpg""]","["" 865,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A30 Bleu (SM-A305) ""]",Smartphone SAMSUNG Galaxy A30, 4Go , 32 Go ,Bleu
110,b85bea8b82b954ecafd9e9bdda2fc13b18090533,scrapy,0,items,"["" Ecran Infinity-U 6.4\"" FHD+ sAMOLED Tactile - Résolution: FHD+ (2340 x 1080) - Systéme d'exploitation:  Android 9.0 Pie - Processeur: Octa core 1.6 GHz - Mémoire RAM 4 Go - Stockage 64 Go,  MicroSD jusqu'à 512 Go - Appareil photo Arriere 16.0 MP +...""]","[""https://www.mytek.tn/smartphone-tunisie/22935-martphone-samsung-galaxy-a30-noir-sm-a305.html""]","[""https://static.mytek.tn/img/p/7/2/5/0/8/72508-product_category.jpg""]","["" 865,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A30 Noir (SM-A305) ""]",Smartphone SAMSUNG Galaxy A30, 4Go , 32 Go ,Noir
111,b8b928e5eb1a850702607d218b4e093f7387ec8d,scrapy,0,items,"["" Ecran 6.5\"" LCD LTPS IPS + (1080 x 2340 Pixels) - Processeur: Mediatek Helio P70 Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53) - Systéme d'exploitation: Android 9 (Pie); ColorOS 6 - Mémoire RAM: 6Go - Stockage: 64Go extensible...""]","[""https://www.mytek.tn/smartphone-tunisie/24584-smartphone-oppo-f11-white-oppo-f11-white.html""]","[""https://static.mytek.tn/img/p/7/3/7/5/1/73751-product_category.jpg""]","["" 899,000 TND ""]",MyTek,"["" Smartphone OPPO F11 - White (OPPO-F11-WHITE) ""]",Smartphone OPPO F11 -, 6Go , 32 Go ,White
112,e9454483c7fd5fa8530091819c7dd06ae031a848,scrapy,0,items,"["" Ecran 6.5\"" LCD LTPS IPS + (1080 x 2340 Pixels) - Processeur: Mediatek Helio P70 Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53) - Systéme d'exploitation: Android 9 (Pie); ColorOS 6 - Mémoire RAM: 6Go - Stockage: 64Go extensible...""]","[""https://www.mytek.tn/smartphone-tunisie/24339-smartphone-oppo-f11-vert-oppo-f11-mgreen.html""]","[""https://static.mytek.tn/img/p/7/2/5/2/7/72527-product_category.jpg""]","["" 899,000 TND ""]",MyTek,"["" Smartphone OPPO F11 - Vert (OPPO-F11-MGREEN) ""]",Smartphone OPPO F11 -, 6Go , 32 Go ,Vert
113,77f5173f447ad74006ba77a2a2106533aa3ccfcd,scrapy,0,items,"["" Ecran 6.5\"" LCD LTPS IPS + (1080 x 2340 Pixels) - Processeur: Mediatek Helio P70 Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53) - Systéme d'exploitation: Android 9 (Pie); ColorOS 6 - Mémoire RAM: 6Go - Stockage: 64Go extensible...""]","[""https://www.mytek.tn/smartphone-tunisie/24336-smartphone-oppo-f11-purple-oppo-f11-fpurple.html""]","[""https://static.mytek.tn/img/p/7/2/5/3/4/72534-product_category.jpg""]","["" 899,000 TND ""]",MyTek,"["" Smartphone OPPO F11 - Purple (OPPO-F11-FPURPLE) ""]",Smartphone OPPO F11 -, 6Go , 32 Go ,Purple
114,5d97fbac0597d253df5a99f3754e7f51d78a2804,scrapy,0,items,"["" Ecran: 5.5\"" (1920 x 1080 pixels) Super AMOLED Full HD- Systéme d'exploitation: Android 7.1 (Nougat) - Processeur: Exynos 7870 Octa Octa-core 1.6GHz - Mémoire RAM: 3 Go, Stockage: 32 Go Extensible jusqu'à 256 Go- Appareil photo Arriere: 13...""]","[""https://www.mytek.tn/smartphone-tunisie/12488-smartphone-samsung-galaxy-j7-pro-4g-gold.html""]","[""https://static.mytek.tn/img/p/7/2/5/4/8/72548-product_category.jpg""]","["" 949,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy J7 Pro 4G Gold (SM-J730F) ""]",Smartphone SAMSUNG Galaxy J7," 3 Go, Stockage: 32 Go Extensible jusqu'à 256 Go", 32 Go Extensible jusqu'à 256 Go,Gold
115,cd464b292bc94708dd9f199b07c3dad3977442c4,scrapy,0,items,"["" Ecran 5,71” HD+ (1280 x 720) - Processeur: MediaTek Helio A22 Quad-core 2 GHz - Systéme d'exploitation: Android 9.0 - Mémoire RAM: 2 Go - Stockage: 16 Go Extensible Jusqu'à 128 Go - Appareil Photo Arriére: 13.0 MégaPixels...""]","[""https://www.mytek.tn/smartphone-tunisie/25188-smartphone-nokia-22-2019-stell.html""]","[""https://static.mytek.tn/img/p/7/4/3/1/7/74317-product_category.jpg""]","["" 379,000 TND ""]",MyTek,"["" Smartphone NOKIA 2.2 2019 Steel ""]",Smartphone NOKIA 2.2 2019, 2 Go , 16 Go Extensible Jusqu'à 128 Go ,Steel
116,2c6428365023e8310b22e521a3be57d369ab0d23,scrapy,0,items,"["" Ecran: 5.5\"" HD IPS LCD- Processeur: Quad core 1.3GHz - Système d'exploitation: Android 8.1 - Mémoire RAM: 2G - Stockage: 32 Go - Appareil Photo 13 MP (Arriére) + Flash LED, 8 MP (Avant) - Capacité de Batterie: 3050...""]","[""https://www.mytek.tn/home/24626-smartphone-tecno-pop-2-s-pro-bleu.html""]","[""https://static.mytek.tn/img/p/7/3/1/8/3/73183-product_category.jpg""]","["" 379,000 TND ""]",MyTek,"["" Smartphone TECNO Pop 2 S Pro - Bleu ""]",Smartphone TECNO Pop 2, 2G , 32 Go ,Bleu
117,4efd5468938a810cd491b4cbde0a5eebf527884e,scrapy,0,items,"["" Ecran: 5.5\"" HD IPS LCD- Processeur: Quad core 1.3GHz - Système d'exploitation: Android 8.1 - Mémoire RAM: 2G - Stockage: 32 Go - Appareil Photo 13 MP (Arriére) + Flash LED, 8 MP (Avant) - Capacité de Batterie: 3050...""]","[""https://www.mytek.tn/smartphone-tunisie/24622-smartphone-tecno-pop-2-pro-noir.html""]","[""https://static.mytek.tn/img/p/7/3/1/8/1/73181-product_category.jpg""]","["" 379,000 TND ""]",MyTek,"["" Smartphone TECNO Pop 2 S Pro - Noir ""]",Smartphone TECNO Pop 2, 2G , 32 Go ,Noir
118,c5fefff495bcdb9f670125acffb28fbd29b0d5b7,scrapy,0,items,"["" Ecran 6.1 IPS LCD (720 x 1560 Pixels) - Processeur: Mediatek MT6765 Helio P22 Octa-Core (2 GHz Cortex-A53) - Systéme d'exploitation: Android 9.0 (Pie)- Mémoire RAM: 2Go - Stockage: 32Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/24313-smartphone-oppo-a1k-noir.html""]","[""https://static.mytek.tn/img/p/7/2/4/9/2/72492-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone OPPO A1K - Noir ""]",Smartphone OPPO A1K -, 2Go , 32 Go ,Noir
119,2169ae7d464e2e8b5fb8d3ceb448a5a22a846a92,scrapy,0,items,"["" Ecran 5.71\"" LCD IPS (720 x 1520 Pixels) - Processeur: Quad-core 2.0 GHz Cortex-A53 - Systéme d'exploitation: Android 9.0 Pie (EMUI 9) - Mémoire RAM: 2 Go - Stockage: 32 Go - Double SIM - Appareil Photo Arriére: 13 MP,...""]","[""https://www.mytek.tn/smartphone-tunisie/24489-smartphone-huawei-y5-2019-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/5/1/1/72511-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone HUAWEI Y5 2019 - Bleu ""]",Smartphone HUAWEI Y5 2019, 2 Go , 32 Go ,Bleu
120,b4988f2aa4cc8c153786aa555b8ce4acff661bb4,scrapy,0,items,"["" Ecran 6.1 IPS LCD (720 x 1560 Pixels) - Processeur: Mediatek MT6765 Helio P22 Octa-Core (2 GHz Cortex-A53) - Systéme d'exploitation: Android 9.0 (Pie)- Mémoire RAM: 2Go - Stockage: 32Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/24312-smartphone-oppo-a1k-rouge.html""]","[""https://static.mytek.tn/img/p/7/2/4/9/0/72490-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone OPPO A1K - Rouge ""]",Smartphone OPPO A1K -, 2Go , 32 Go ,Rouge
121,b071c39758bd5334ec8c2784edee905d6ecc2e90,scrapy,0,items,"["" Ecran 5.71\"" LCD IPS (720 x 1520 Pixels) - Processeur: Quad-core 2.0 GHz Cortex-A53 - Systéme d'exploitation: Android 9.0 Pie (EMUI 9) - Mémoire RAM: 2 Go - Stockage: 32 Go - Double SIM - Appareil Photo Arriére: 13 MP,...""]","[""https://www.mytek.tn/smartphone-tunisie/24488-smartphone-huawei-y5-2019-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/1/4/72514-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone HUAWEI Y5 2019 - Noir ""]",Smartphone HUAWEI Y5 2019, 2 Go , 32 Go ,Noir
122,253fb38a3cf2070cc06eb412f2b74ab3b8e17a6e,scrapy,0,items,"[""  Ecran: 6.2 IPS - Résolution d'écran: 480 x 996 pixels - Systéme d'exploitation: Android 8.1 - Processeur: MT6739 Quad Core 1.28GHz - Mémoire RAM: 2 Go - Stockage: 16 Go - Appareil Photo: Dual Caméra 8.0 MP + 2.0 MP - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22369-smartphone-leagoo-m11-gris-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/4/9/5/72495-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone LEAGOO M11 - Gris Bleu ""]",Smartphone LEAGOO M11 -, 2 Go , 16 Go ,Bleu
123,23a167fc2895cd61a05de6b015e9f0feab6c1056,scrapy,0,items,"["" Ecran 5.0 HD (1281 x 720 Pixels) - Processeur: Qualcomm Snapdragon 425 Quad-Core 1.4 GHz - Systéme d'exploitation: Android 7.1.2 Nougat - Mémoire RAM: 2Go - Stockage: 16Go Extensible jusqu'à 128Go - Double SIM - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/18466-smartphone-xiaomi-redmi-5a-4g-gold.html""]","[""https://static.mytek.tn/img/p/7/2/4/9/7/72497-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone XIAOMI Redmi 5A 4G Gold ""]",Smartphone XIAOMI Redmi 5A, 2Go , 16Go Extensible jusqu'à 128Go ,Gold
124,5e43fc01c5e276a889d39061b9ad76edd1dd3590,scrapy,0,items,"[""  Ecran: 6.2 IPS - Résolution d'écran: 480 x 996 pixels - Systéme d'exploitation: Android 8.1 - Processeur: MT6739 Quad Core 1.28GHz - Mémoire RAM: 2 Go - Stockage: 16 Go - Appareil Photo: Dual Caméra 8.0 MP + 2.0 MP - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22366-smartphone-leagoo-m11-gold.html""]","[""https://static.mytek.tn/img/p/7/2/5/0/4/72504-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone LEAGOO M11 - Gold ""]",Smartphone LEAGOO M11 -, 2 Go , 16 Go ,Gold
125,9e3fcd2d6873ffacef8b16e74a2266067de4c302,scrapy,0,items,"["" Ecran: 5.72\"" HD IPS (1440 x 720 pixels) - Processeur: Mediatek MT6739V Quad-Core 1.5 GHz Cortex-A53 - Système d'exploitation: Android 8.1 Oreo - Mémoire RAM: 2 Go - Mémoire de Stockage: 16 Go - Nombre de SIM: Double SIM - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22749-smartphone-leagoo-m9-pro-4g-noir.html""]","[""https://static.mytek.tn/img/p/7/2/4/8/8/72488-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone LEAGOO M9 Pro 4G - Noir ""]",Smartphone LEAGOO M9 Pro, 2 Go , 16 Go ,Noir
126,a36630e5dc5c5d4c485bed38b527898535967119,scrapy,0,items,"["" Ecran: 5.72\"" HD IPS (1440 x 720 pixels) - Processeur: Mediatek MT6739V Quad-Core 1.5 GHz Cortex-A53 - Système d'exploitation: Android 8.1 Oreo - Mémoire RAM: 2 Go - Mémoire de Stockage: 16 Go - Nombre de SIM: Double SIM - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22750-smartphone-leagoo-m9-pro-4g-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/4/8/9/72489-product_category.jpg""]","["" 399,000 TND ""]",MyTek,"["" Smartphone LEAGOO M9 Pro 4G - Bleu ""]",Smartphone LEAGOO M9 Pro, 2 Go , 16 Go ,Bleu
127,9aee4b25c0ddc4244911fe9ddc58cee96cf838bc,scrapy,0,items,"["" Ecran 5.6\"" Super AMOLED Tactile - Résolution: HD+ (1480 x 720) - Systéme d'exploitation:  Android 8.0 (Oreo) - Processeur: Octa core 1.6 GHz - Mémoire RAM 4 Go - Stockage 64 Go,  MicroSD jusqu'à 256 Go - Appareil photo...""]","[""https://www.mytek.tn/smartphone-tunisie/18486-smartphone-samsung-galaxy-a6-noir-sm-a600.html""]","[""https://static.mytek.tn/img/p/7/2/5/4/3/72543-product_category.jpg""]","["" 949,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A6 Noir (SM-A600) ""]",Smartphone SAMSUNG Galaxy A6, 2 Go , 16 Go ,Noir
128,ac857b8c079cd915b0d0d18e3a896009540a297b,scrapy,0,items,"["" Ecran 5.6\"" Super AMOLED Tactile - Résolution: HD+ (1480 x 720) - Systéme d'exploitation:  Android 8.0 (Oreo) - Processeur: Octa core 1.6 GHz - Mémoire RAM 4 Go - Stockage 64 Go,  MicroSD jusqu'à 256 Go - Appareil photo...""]","[""https://www.mytek.tn/smartphone-tunisie/18491-smartphone-samsung-galaxy-a6-blue-sm-a600.html""]","[""https://static.mytek.tn/img/p/7/2/5/4/1/72541-product_category.jpg""]","["" 949,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A6 Bleu (SM-A600) ""]",Smartphone SAMSUNG Galaxy A6, 2 Go , 16 Go ,Bleu
129,5d4733b3732928da952541862ac4523b5637115f,scrapy,0,items,"["" Ecran 6.15\"" FHD+ (2312 x 1080 Pixels) - Processeur: Octa-core 4 x Cortex-A73 2.2 GHz + 4 x Cortex A53 1.7 GHz - Systéme d'exploitation: Android 9.0 Pie (EMUI 9.0.1) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/24090-smartphone-huawei-p30-lite-4g-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/5/6/2/72562-product_category.jpg""]","["" 999,000 TND ""]",MyTek,"["" Smartphone HUAWEI P30 Lite 4G - Bleu ""]",Smartphone HUAWEI P30 Lite, 4 Go , 128 Go ,Bleu
130,760e1db9ccbe1a84e47c17d987404af7f090fc83,scrapy,0,items,"["" Ecran 6.15\"" FHD+ (2312 x 1080 Pixels) - Processeur: Octa-core 4 x Cortex-A73 2.2 GHz + 4 x Cortex A53 1.7 GHz - Systéme d'exploitation: Android 9.0 Pie (EMUI 9.0.1) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/24093-smartphone-huawei-p30-lite-4g-blanc.html""]","[""https://static.mytek.tn/img/p/7/2/5/6/0/72560-product_category.jpg""]","["" 999,000 TND ""]",MyTek,"["" Smartphone HUAWEI P30 Lite 4G - Blanc ""]",Smartphone HUAWEI P30 Lite, 4 Go , 128 Go ,Blanc
131,34ddb9a83d1ed79df865979acadfb9385612ca81,scrapy,0,items,"["" Ecran 6.15\"" FHD+ (2312 x 1080 Pixels) - Processeur: Octa-core 4 x Cortex-A73 2.2 GHz + 4 x Cortex A53 1.7 GHz - Systéme d'exploitation: Android 9.0 (EMUI 9.0.1) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/24087-smartphone-huawei-p30-lite-4g-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/6/6/72566-product_category.jpg""]","["" 999,000 TND ""]",MyTek,"["" Smartphone HUAWEI P30 Lite 4G - Noir ""]",Smartphone HUAWEI P30 Lite, 4 Go , 128 Go ,Noir
132,9c2d4b92eb7f1a8732cba7f70749688ebe6a086e,scrapy,0,items,"["" Ecran 6.3 IPS LCD FHD FullView (2340 x 1080 Pixels) - Processeur: HUAWEI Kirin 710 Octa-Core 2.2 GHz - Systéme d'exploitation: Android 8.1 - Mémoire RAM: 4Go - Stockage: 128Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/22185-smartphone-huawei-nova-3i-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/5/2/72552-product_category.jpg""]","["" 999,000 TND ""]",MyTek,"["" Smartphone HUAWEI NOVA 3i - Noir ""]",Smartphone HUAWEI NOVA 3i, 4Go , 128 Go ,Noir
133,06151835e88f450d82351f76417e48d2150d0a29,scrapy,0,items,"["" Ecran 6\"" SUPER AMOLED - Résolution: 2220 x 1080 (FHD+)- Processeur : Octa-Core 1,8 GHz- Système d'exploitation: Android 8 (Oreo)- Mémoire RAM: 4 Go - Stockage: 64 Go - microSD  jusqu'à 256 Go - Appareil photo...""]","[""https://www.mytek.tn/smartphone-tunisie/17836-smartphone-samsung-a6-plus-bleu-sm-a605f-blue.html""]","[""https://static.mytek.tn/img/p/7/2/5/6/8/72568-product_category.jpg""]","["" 1 139,000 TND ""]",MyTek,"["" Smartphone SAMSUNG A6 Plus Bleu (SM-A605F) ""]",Smartphone SAMSUNG A6 Plus, 4 Go , 64 Go ,Bleu
134,2d14993cae663c2f8fcf87aaf5f16d438d11276f,scrapy,0,items,"["" Ecran 6.5\"" FHD+ (2340 x 1080 pixels) - Processeur: MediaTek Helio P70 Octa Core 2.1 GHz - Systéme d'exploitation: Android Pie 9.0 - Mémoire RAM: 6 Go - Stockage: 128 Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/24338-smartphone-oppo-f11-pro-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/7/1/72571-product_category.jpg""]","["" 1 149,000 TND ""]",MyTek,"["" Smartphone OPPO F11 Pro - Thunder Noir ""]",Smartphone OPPO F11 Pro, 6 Go , 64 Go ,Noir
135,a7ffcbc828cf574dd3d44da9156dbda62ef59bb7,scrapy,0,items,"["" Ecran 6.5\"" FHD+ (2340 x 1080 pixels) - Processeur: MediaTek Helio P70 Octa Core 2.1 GHz - Systéme d'exploitation: Android Pie 9.0 - Mémoire RAM: 6 Go - Stockage: 128 Go extensible jusqu'à 256 Go via carte Micro...""]","[""https://www.mytek.tn/smartphone-tunisie/24337-smartphone-oppo-f11-pro-vert.html""]","[""https://static.mytek.tn/img/p/7/2/5/7/6/72576-product_category.jpg""]","["" 1 149,000 TND ""]",MyTek,"["" Smartphone OPPO F11 Pro - Vert ""]",Smartphone OPPO F11 Pro, 6 Go , 64 Go ,Vert
136,a9be3a183a044f37d48ff9867d88abbbb812927a,scrapy,0,items,"["" Ecran 6.4’’ Super AMOLED FHD+ - Résolution: 1080 x 2340 pixels - Processeur: Exynos 9610 Octa-Core 2.3 GHz - Système d'exploitation: Android 9.0 (Tarte) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/23206-smartphone-samsung-galaxy-a50-blanc.html""]","[""https://static.mytek.tn/img/p/7/2/5/7/9/72579-product_category.jpg""]","["" 1 169,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A50 Blanc ""]",Smartphone SAMSUNG Galaxy A50, 4 Go , 128 Go ,Blanc
137,a20cd64fe62fc9d3c7fe6c63a95ccb3fa807d65f,scrapy,0,items,"["" Ecran 6.4’’ Super AMOLED FHD+ - Résolution: 1080 x 2340 pixels - Processeur: Exynos 9610 Octa-Core 2.3 GHz - Système d'exploitation: Android 9.0 (Tarte) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22958-smartphone-samsung-galaxy-a50-bleu.html""]","[""https://static.mytek.tn/img/p/7/2/5/8/1/72581-product_category.jpg""]","["" 1 169,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A50 Bleu ""]",Smartphone SAMSUNG Galaxy A50, 4 Go , 128 Go ,Bleu
138,4dba1695b92f51b557bf85def2dd84cec13363ee,scrapy,0,items,"["" Ecran 6.4’’ Super AMOLED FHD+ - Résolution: 1080 x 2340 pixels - Processeur: Exynos 9610 Octa-Core 2.3 GHz - Système d'exploitation: Android 9.0 (Tarte) - Mémoire RAM: 4 Go - Stockage: 128 Go - Appareil Photo...""]","[""https://www.mytek.tn/smartphone-tunisie/22955-smartphone-samsung-galaxy-a50-noir.html""]","[""https://static.mytek.tn/img/p/7/2/5/7/8/72578-product_category.jpg""]","["" 1 169,000 TND ""]",MyTek,"["" Smartphone SAMSUNG Galaxy A50 Noir (SM-A505) ""]",Smartphone SAMSUNG Galaxy A50, 4 Go , 128 Go ,Noir
139,146bfe8c67cf7dbca4129b2718b83065880e0172,scrapy,0,items,"["" Taille d'écran: 4.7\"" IPS Retina HD avec 3D TOUCH - Résolution: 1334 x 750 pixels (326 ppp) - Systéme d'exploitation iOS 9 - Processeur PowerVR GT7600, Dual-Core 1.84 GHz - Mémoire RAM: 2 Go - Stockage: 32 Go - Appareil photo Arriere: 12...""]","[""https://www.mytek.tn/iphone-6s/23423-apple-iphone-6s-32go-space-grey.html""]","[""https://static.mytek.tn/img/p/7/2/5/8/4/72584-product_category.jpg""]","["" 1 559,000 TND ""]",MyTek,"["" Apple iPhone 6S 32Go 4G - Space Grey ""]",Apple iPhone 6S 32Go, 2 Go , 32 Go ,Space Grey
140,16b13f3ed5c35152d76abe175721c99f6d3caad0,scrapy,0,items,"["" Ecran 4.7\"" IPS LED, Retina HD (1334 x 750 pixels) - Systéme d'exploitation: iOS 10 - Processeur: Apple A10, Quad-Core 2.37 GHz - Mémoire RAM 2 Go - Stockage 32 Go - Appareil photo Arriere: 12 MégaPixel (Ouverture ƒ/2,8), Zoom numérique:...""]","[""https://www.mytek.tn/iphone-7/23446-apple-iphone-7-32go-4g-or-rose.html""]","[""https://static.mytek.tn/img/p/7/2/5/9/9/72599-product_category.jpg""]","["" 2 099,000 TND ""]",MyTek,"["" Apple iPhone 7 32Go 4G - Or Rose ""]",Apple iPhone 7 32Go, 2 Go , 32 Go ,Rose
