,itemId,color,guarantee,memory,name,price,ram,site,soup
552,392ee4ea41ee44e7c7457c254f5e2d0ac146245e,,, 8go extensiblejusqu'à 32go viamicrocartesd/sdhc , vega   tablette optima 77 7 3g ,159.0, 1 go,Mega.tn, 1 go  8go extensiblejusqu'à 32go viamicrocartesd/sdhc  
553,3b25fd4c485b4f9eaa582120fc729b1ea09034ee,,,8go, versus   tablette v pad mini wifi v714 ,80.0, 512mo ,Mega.tn, 512mo  8go 
554,26729574226edd78e02d06b31c8de254ca8813a3,brown ,,  32go , huawei   smartphone y6 prime 2019 4g ,479.0, 2go ,Mega.tn, 2go    32go  brown 
555,81fdd6219e508139230379e7d8bc5ffb640cbce9,,,  32go , huawei   smartphone y7 prime 2019 4g ,599.0, 3go ,Mega.tn, 3go    32go  
556,0f8ef08536850284de5390a4ce2bfe29cd7e3df4,,,128go, samsung   smartphone galaxy a50 ,1169.0,4go,Mega.tn,4go 128go 
557,fbe3205f540bc6a0a8aa3fc0845d3e8458055c6c,,,64go, samsung   smartphone galaxy a30 ,859.0,4go,Mega.tn,4go 64go 
558,cf1631167fff4d7988c34137c565ec0c7af050b3, bleu ,, 32go , huawei   smartphone y5 prime 2019 ,395.0, 2go ,Mega.tn, 2go   32go   bleu 
559,e16ffde5951c425f0189001e1f680ad06c1e4105,,, 128go , huawei   smartphone p30 lite ,999.0, 4go ,Mega.tn, 4go   128go  
560,dfcd4b4594500b9136d6b60dd5b3388027fbdabd,bleu ,, 32 go, samsung   smartphone galaxy a10 (sm a105) ,489.0, 2go ,Mega.tn, 2go   32 go bleu 
561,d605027841cdda1818fc1f9465aad2505ead74ab,,, 32 go, huawei   smartphone y9 2019 4g double sim ,799.0, 2go ,Mega.tn, 2go   32 go 
562,2073e00f792d63265248aa7f448285201a3ea858,bleu ,, 32 go, samsung   smartphone galaxy a20 (sm a205) ,689.0, 3go ,Mega.tn, 3go   32 go bleu 
563,73f02caf3664d677fb7c78eba18d909355f7eb2a,,, 128go extensiblejusqu'à 1to , huawei   smartphone y9 prime 2019 ,849.0, 4go ,Mega.tn, 4go   128go extensiblejusqu'à 1to  
564,7e8c1336a0d1faf7baec28733c62dd2ec9fef0d0,,, 8 go, samsung   galaxy a2 core ,339.0, 1 go ,Mega.tn, 1 go   8 go 
565,f72b2c243c05c0874549c965eb1dc0491be9187a,,,128go, huawei   smartphone nova 3i   4g ,899.0,4go,Mega.tn,4go 128go 
566,0622de492431b183d5bf8259dcc74b260511a28e,,,32go, samsung   smartphone galaxy j6 plus 4g ,629.0,3go,Mega.tn,3go 32go 
567,436d791e942ce0755008327a9fac8093f744cbc9,,,8go, samsung   smartphone galaxy grand prime plus 4g ,329.0,1.5go,Mega.tn,1.5go 8go 
568,d48c2f5d706c2e1bc0204e42d44bc25ce8aefb67,,, 16go , samsung   smartphone galaxy j5 pro 2017 ,599.0, 2go,Mega.tn, 2go  16go  
569,21cadf76a1e63bf4fcc0e514fabfec665c793753,,,16go, samsung   smartphone galaxy j3 pro 4g ,449.0,2go,Mega.tn,2go 16go 
570,f8bc5c68eb1c7d1bbb23bccdaf89144c586e01d9,,, 128goextensiblejusqu'à400goviamicrosdxc, samsung   smartphone galaxy note 9 ,3129.0,6go,Mega.tn,6go  128goextensiblejusqu'à400goviamicrosdxc 
571,9c96bebacf053d8ed8675b76d41af917927b05ec,noir ,, 8go , huawei   smartphone y5 lite 2018 4g ,339.0, 1go ,Mega.tn, 1go   8go  noir 
572,6501c19ef3badddaddf97f1b7c7f5fc1d6e22789,,, 8go , samsung   smartphone galaxy s10 plus ,3499.0, 1go ,Mega.tn, 1go   8go  
573,c04e0ea4614b439695ee15015e327d526562b44a,,, 64go, samsung   smartphone galaxy s9 plus ,2699.0,  6go lpddr4,Mega.tn,  6go lpddr4  64go 
574,f0963cc08cbce926fcd8a87a18195f3f1d739282,,,  32go , huawei   smartphone y7 prime 2018 4g ,549.0, 3go ,Mega.tn, 3go    32go  
575,b59b4ccb2adf07785ef6e2b5609e736698b3c528,,, 16go , huawei   smartphone y6 prime 2018 4g ,459.0, 2go ,Mega.tn, 2go   16go  
576,63ef1fd5a997c5e16dc5b1c5321a20036c1b2dab, gold ,, 32 go, samsung   smartphone galaxy j4 plus 4g ,549.0, 2go ,Mega.tn, 2go   32 go  gold 
577,dafb49d27952b4e2ac91895e2d103cc401e586bd,,, 32 go, samsung   smartphone galaxy s10 ,3449.0, 2go ,Mega.tn, 2go   32 go 
578,97c1dc9bc952d8007aecb5a5204b1c47f40956f2,,, 64go, samsung   smartphone galaxy note 8 ,2689.0, 6go ,Mega.tn, 6go   64go 
579,f295028eabeb1ae577e14c92db64346791ad80c6,,, 16go extensiblejusqu'à 128go , nokia   smartphone nokia 3 4g nena ,379.0, 2go ,Mega.tn, 2go   16go extensiblejusqu'à 128go  
580,e6d4c043f0a3c1bd8b016109c96d6ab0680d0112,,, 16go , huawei   smartphone y5 prime 2018 4g ,375.0, 2go ,Mega.tn, 2go   16go  
581,0dfd1156148658bde4926b32233b99cff73e2423,,, 8go extensiblejusqu'à 256go , samsung   smartphone galaxy j2 core 4g ,349.0, 1go ,Mega.tn, 1go   8go extensiblejusqu'à 256go  
582,379ca29680f8db5d9bd4a55e05b3933b9e8a4054,,, 128go water&dustrésistantetfingerscanner, samsung   smartphone galaxy a9 2018 6g ram 128go ,1849.0,6go,Mega.tn,6go  128go water&dustrésistantetfingerscanner 
583,724875bfa854b37aa8bcc3e6be6a44be20b7d91a,noir ,,128go , samsung   smartphone galaxy s10e noir ,2899.0, 6go ,Mega.tn, 6go  128go  noir 
584,9ae2406e4c4b99cf7fd03ee9f69677b8347cd700,noir,, 4go, téléphone portable evertek v5 nano ,145000.0,512mo,tunisiaNet,512mo  4go noir
585,855473f2de419254f14900d2334c1b8785ac30f1,gold,, 4go, téléphone portable evertek v5 nano ,145000.0,512mo,tunisiaNet,512mo  4go gold
586,a3d4e9379543fab75d08399ad8c2864dda40cb0e,bleu,, 8go, téléphone portable evertek v5 ,225000.0,1go,tunisiaNet,1go  8go bleu
587,3cac2063185dc222dc185c3a57fdd35fdba52cef,gold,, 8go, téléphone portable evertek v5 ,225000.0,1go,tunisiaNet,1go  8go gold
588,a7611c7478a550b124fac4ce2bafcab4b35a47bb,silver,, 8go, téléphone portable evertek v5 ,225000.0,1go,tunisiaNet,1go  8go silver
589,56a4963253ec88aaee7edca56449092be4afb35e,rouge,, 8go, téléphone portable evertek v5 plus ,235000.0,1go,tunisiaNet,1go  8go rouge
590,c9ef5357df5fd99ac356c1dcab42067181764869,noir,, 16go, téléphone portable condor griffe t5 ,239000.0,1go,tunisiaNet,1go  16go noir
591,3cc951a6460204a990a63627112864d0276af214,gris,, 16go, téléphone portable condor griffe t5 ,239000.0,1go,tunisiaNet,1go  16go gris
592,4bbe465c373cbf2beb74de5342caba8fefec291d,blanc,, 16go, téléphone portable condor griffe t5 ,239000.0,1go,tunisiaNet,1go  16go blanc
593,e23d8a29b47026d407bf2e1a2f7e7b5d699c92a8,noir,,8go, téléphone portable evertek v8 ,247000.0,1go,tunisiaNet,1go 8go noir
594,8d3369da8c4381cd48ef47d420555e043900ed7d,noir,, 16goextensiblejusqu'à32go, téléphone portable evertek p1 ,289000.0,1go,tunisiaNet,1go  16goextensiblejusqu'à32go noir
595,3fe4146b4a8308d65181cdf312cbc2af2abdd4c9,noir,, 16goextensiblejusqu'à32go, téléphone portable evertek p1 ,289000.0,1go,tunisiaNet,1go  16goextensiblejusqu'à32go noir
596,296880df0257adeecf7f7e7b3c18a030c3e9f585,noir,,8go, téléphone portable evertek v9+ ,310000.0,1go,tunisiaNet,1go 8go noir
597,5f54cf22b070e76f9201e16d79715f0cdd01436d,gold,,8go, téléphone portable evertek v9+ ,310000.0,1go,tunisiaNet,1go 8go gold
598,64499b51c7a2ddb4ac18df19e8ccf1c68ca742df,gold,,16goupto128goviamicrosd, téléphone portable infinix smart 2 hd ,319000.0,1go,tunisiaNet,1go 16goupto128goviamicrosd gold
599,e0cdf0c4c619c72a0de09b926304a20e6cf9bbfa,noir,,8go, téléphone portable nokia 1 plus ,319000.0,1go,tunisiaNet,1go 8go noir
600,482782170afebabd8ed6bb9c874d825d56761d0c,bleu,,8go, téléphone portable nokia 1 plus ,319000.0,1go,tunisiaNet,1go 8go bleu
601,6dd9436ac3bbba5db13304c53658c78190bfa794,rouge,,8go, téléphone portable nokia 1 plus ,319000.0,1go,tunisiaNet,1go 8go rouge
602,427f445c83d275344523a1bd1b8d5e6f6286cfe4,rouge,,8go, téléphone portable logicom le must ,324000.0,1go,tunisiaNet,1go 8go rouge
603,ecb458be629c8f4b924f30913ac1f5f6509d40ab,rouge,,8go, téléphone portable logicom le must ,324000.0,1go,tunisiaNet,1go 8go rouge
604,7367038540a2a854fe00db6892a3f5db1b034910,rouge,,16oextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy a2 core ,349000.0,1go,tunisiaNet,1go 16oextensiblejusqu'à256goviamicrosd rouge
605,206c67f8cb904a041f98757e996e0c24c3b22f1f,rouge,,16oextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy a2 core ,349000.0,1go,tunisiaNet,1go 16oextensiblejusqu'à256goviamicrosd rouge
606,e0b34d3809469776aac164f8a062d0d6d69b8be4,rouge,,16oextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy a2 core ,349000.0,1go,tunisiaNet,1go 16oextensiblejusqu'à256goviamicrosd rouge
607,d67d40fd853af00918f84f3e64225056b797f7cd,rouge,,8goextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy j2 core ,349000.0,1go,tunisiaNet,1go 8goextensiblejusqu'à256goviamicrosd rouge
608,56d947be12864249fc98b8681f44fbf941bf2f4b,rouge,,8goextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy j2 core ,349000.0,1go,tunisiaNet,1go 8goextensiblejusqu'à256goviamicrosd rouge
609,a128c90939d3c875e71f3cd426488bec05e682a9,rouge,,8goextensiblejusqu'à256goviamicrosd, téléphone portable samsung galaxy j2 core ,349000.0,1go,tunisiaNet,1go 8goextensiblejusqu'à256goviamicrosd rouge
610,1087d151297714a38eb84369b71fb7b312c6f78d,silver,,8goupto128go, téléphone portable samsung galaxy j2 core ,349000.0,1go,tunisiaNet,1go 8goupto128go silver
611,6a8563be402512c41a8aa251e1f766803c8fdbfd,bleu&silver,,8goupto128go, téléphone portable nokia 2.1 bleu,349000.0,1go,tunisiaNet,1go 8goupto128go bleu&silver
612,da5d5dec0b8927bfe5dd7ec9c730693e3842c641,noir,,16goupto400go, téléphone portable nokia 2.1 bleu,379000.0,2go,tunisiaNet,2go 16goupto400go noir
613,2ed8f512f113f581fe00559dbe07b311dfbb49dc,noir,,32go, téléphone portable tecno pop 2s pro ,379000.0,2go,tunisiaNet,2go 32go noir
614,e8d15524eff8552d9cd69e070a30d8dbf1b91328,noir,,32go, téléphone portable tecno pop 2s pro ,379000.0,2go,tunisiaNet,2go 32go noir
615,6c3c19d2c344d27612e9b859672f37e55159ccc1,noir,,32go, téléphone portable huawei y5 2019 ,399000.0,2go,tunisiaNet,2go 32go noir
616,ab2b5005361eaaadaa1d6663b7d2fd12981ff05d,noir,,32go, téléphone portable huawei y5 2019 ,399000.0,2go,tunisiaNet,2go 32go noir
617,445f9bc29d76895cc5b32976ef528d62e6a9291d,noir,,32go, téléphone portable huawei y5 2019 ,399000.0,2go,tunisiaNet,2go 32go noir
618,4ee258bcf827b62d5a18f25acdfe6ca7cc9daa99,noir,,32go, téléphone portable leagoo m9 pro ,399000.0,2go,tunisiaNet,2go 32go noir
619,b6eff712ffd1a006d9db746e7515e8ddbc4a4dab,noir,,32go, téléphone portable leagoo m9 pro ,399000.0,2go,tunisiaNet,2go 32go noir
620,c6a71805a6298bec6e57110fc3c31302f754af55,noir,,16goextensiblejusqu'à32goviamicrosd, téléphone portable condor plume p8 lite  ,459000.0,3go,tunisiaNet,3go 16goextensiblejusqu'à32goviamicrosd noir
621,d73b28286b8e410b0fe3d99a8d6d2742d17f8756,noir,,16goextensibleviamicrosd, téléphone portable condor plume h1 ,469000.0,3go,tunisiaNet,3go 16goextensibleviamicrosd noir
622,461aa7d5c708c8e7f833378c689072cc186fcf61,noir,,16goextensibleviamicrosd, téléphone portable condor plume h1 ,469000.0,3go,tunisiaNet,3go 16goextensibleviamicrosd noir
623,030e52113a61b719d2b2724b65596b224acf6d7c,noir,,64goextensiblejusqu'à128, téléphone portable condor a100 lite ,479000.0,3go,tunisiaNet,3go 64goextensiblejusqu'à128 noir
624,5e668b8a4a53acee94ec03c0bcea71c696dc13d9,noir,,16goupto128go, téléphone portable nokia 5 ,489000.0,2go,tunisiaNet,2go 16goupto128go noir
625,9d9dbeefe9b74e6a5f982024b28edcd31636d8f9,noir,,16goextensibleviamicrosd, téléphone portable condor plume p8 pro ,489000.0,3go,tunisiaNet,3go 16goextensibleviamicrosd noir
626,d065f9f5fba99037298b39df620f5d02573f8f80,noir,,16goextensibleviamicrosd, téléphone portable condor plume p8 pro ,489000.0,3go,tunisiaNet,3go 16goextensibleviamicrosd noir
627,14a9ba679a4764dc76e705c551e7bb9a5a3c7fa7,noir,,32go, téléphone portable samsung galaxy a10 ,499000.0,2go,tunisiaNet,2go 32go noir
628,13c0ad87383932b115cb6ca2210ca027c2844a09,noir,,32go, téléphone portable samsung galaxy a10 ,499000.0,2go,tunisiaNet,2go 32go noir
629,146fcefea52f5dbbd088afa43232406c303c9a48,noir,,32go, téléphone portable samsung galaxy a10 ,499000.0,2go,tunisiaNet,2go 32go noir
630,1f6c5831a503f19617a9611cbe9d22523cb4b6a0,noir,,32go, téléphone portable huawei y6 prime 2019 ,499000.0,2go,tunisiaNet,2go 32go noir
631,63bcd1ac10f4f9bcf397d6252c063ea47e0616f6,noir,,16goextensiblejusqu'à32goviamicrosd, téléphone portable condor allure a9 ,499000.0,1go,tunisiaNet,1go 16goextensiblejusqu'à32goviamicrosd noir
632,9382020d598302b413d8f612b4349ec63c5dc5b5,noir,,32go, téléphone portable huawei y6 prime 2019 ,499000.0,1go,tunisiaNet,1go 32go noir
633,e13d0a97e65ea9e7ba42737ccb6d122c9b1c94c1,noir,,32go, téléphone portable huawei y6 prime 2019 ,499000.0,1go,tunisiaNet,1go 32go noir
634,5affbd80ce6e1412891331fdac7a26e77e220f24,noir,,16go, téléphone portable tecno camon 11 ,539000.0,2go,tunisiaNet,2go 16go noir
635,0a913a06a912e24160c66025b120822f232bdd71,noir,,16go, téléphone portable tecno camon 11 ,539000.0,2go,tunisiaNet,2go 16go noir
636,de7257937e211420bf8a377bde31c7c43f18264f,noir,,64goupto128go, téléphone portable nokia 3.2 ,569000.0,3go,tunisiaNet,3go 64goupto128go noir
637,70b55ac50a60cfc86096d740e593ffd0ea703331,silver ,,64goupto128go, téléphone portable nokia 3.2 ,569000.0,3go,tunisiaNet,3go 64goupto128go silver 
638,6826e82e1b0b54f018fccacf330020d4c11562b4,rose,,32goupto400go, téléphone portable nokia 4.2 ,579000.0,3go,tunisiaNet,3go 32goupto400go rose
639,27fc4d98812044cca556c2fc0133d8626cfb42f1,rose,,32goupto512go, téléphone portable huawei y7 prime 2019 ,599000.0,3go,tunisiaNet,3go 32goupto512go rose
640,c3e67fb494488ac9a341ceee1598fff2365a55eb,rose,,32goupto512go, téléphone portable huawei y7 prime 2019 ,599000.0,3go,tunisiaNet,3go 32goupto512go rose
641,f7a7bce5972e2f65084fb6c328aa5940c3d144ea,rose,,32goupto512go, téléphone portable huawei y7 prime 2019 ,599000.0,3go,tunisiaNet,3go 32goupto512go rose
642,8d237ff7dbb5e345a5667bb7fdea57a0a3dd015a,baltique,,32goupto400go, téléphone portable nokia 3.1 plus ,649000.0,3go,tunisiaNet,3go 32goupto400go baltique
643,c9cfb1f6d0d400d705d3088bfffa9769f038c41f,cuivre,,32go, téléphone portable nokia 6 ,649000.0,3 go,tunisiaNet,3 go 32go cuivre
644,31a713924ded3e08f9774ca69fd05dad4ca1e76a,cuivre,,32go, téléphone portable nokia 6 ,649000.0,3 go,tunisiaNet,3 go 32go cuivre
645,a6a6724c5c5527ecc337e35637157ddccacfbd81,cuivre,,32go, téléphone portable samsung galaxy a20 ,689000.0,3go,tunisiaNet,3go 32go cuivre
646,cdbe662b781a9b39a3840e316dd8b71ab630f9aa,noir,,32go, téléphone portable nokia 6.1 ,849000.0,3 go,tunisiaNet,3 go 32go noir
647,4e92171a4979a13513a0a61e39115d930cd1881b,noir,,128go, téléphone portable huawei y9 prime 2019 ,849000.0,3 go,tunisiaNet,3 go 128go noir
648,2ed64b6a2d4c021901163eeb435c77c3e26c4db7,noir,,128go, téléphone portable huawei y9 prime 2019 ,849000.0,3 go,tunisiaNet,3 go 128go noir
649,1293aac494f4cdf0f7bfba3024adc80262e11091,noir,,128go, téléphone portable huawei y9 prime 2019 ,849000.0,3 go,tunisiaNet,3 go 128go noir
650,874073110ff081d0cf865410bcae85fa2d40157b,noir,,64go, téléphone portable samsung galaxy a30 ,865000.0,4go,tunisiaNet,4go 64go noir
651,88e77c4c1b15b2d1ddc6435b14baed3c5590a3fd,noir,,64go, téléphone portable samsung galaxy a30 ,865000.0,4go,tunisiaNet,4go 64go noir
652,a14394df920f73536325699b1c64d029375f18cc,noir,,64go, téléphone portable samsung galaxy a30 ,865000.0,4go,tunisiaNet,4go 64go noir
653,fbc2e7d29e3bdec280db124d8ce13999ce1994f3,noir,,64gojusqu'à256, téléphone portable oppo f11 ,899000.0,6go,tunisiaNet,6go 64gojusqu'à256 noir
654,437be1ec86ff466c83d39aa60d188a7b9ed8325c,noir,,64gojusqu'à256, téléphone portable oppo f11 ,899000.0,6go,tunisiaNet,6go 64gojusqu'à256 noir
655,7d04f56a88204d39234de024553cbb59545b82d9,noir,,64gojusqu'à256, téléphone portable oppo f11 ,899000.0,6go,tunisiaNet,6go 64gojusqu'à256 noir
656,09c572b0a0a29a45e636504184126fb514d8135f,noir,,128goupto256go, téléphone portable huawei nova 3i ,945000.0,4go,tunisiaNet,4go 128goupto256go noir
657,1afafdf32392d6d1f101f99e7a928dc0d01b8fe9,noir,,128go, téléphone portable huawei p30 lite ,999000.0,4go,tunisiaNet,4go 128go noir
658,dc564fe216a4d9f4907bfa12f6c37259b6292845,noir,,128go, téléphone portable huawei p30 lite ,999000.0,4go,tunisiaNet,4go 128go noir
659,673210cfa15f2adfbd1adc154f9f4ea6bae45a46,noir,,128go, téléphone portable huawei p30 lite ,999000.0,4go,tunisiaNet,4go 128go noir
660,fd425c27ce1a812cb4f13700b4af792db0d1011d,noir,,128gojusqu'à256, téléphone portable oppo f11 pro ,1149000.0,6go,tunisiaNet,6go 128gojusqu'à256 noir
661,9304e3021693441982ea78627f07fb48e46df9ab,noir,,128go, téléphone portable samsung galaxy a50 ,1169000.0,4go,tunisiaNet,4go 128go noir
662,d241ed160233cff7cf57e86cb60e87af4eddc935,noir,,128go, téléphone portable samsung galaxy a50 ,1169000.0,4go,tunisiaNet,4go 128go noir
663,482b4824ad916644318bc9765d5357c1d0408b28,noir,,128go, téléphone portable samsung galaxy a50 ,1199000.0,4go,tunisiaNet,4go 128go noir
664,c0758c38df83d4f9ea1ab3f6c5f6dd6a611202fe,noir,,128go, téléphone portable samsung galaxy a9 ,1999000.0,4go,tunisiaNet,4go 128go noir
665,b65a81ab6c2fee9d432a77608e878b6cf4b75535,noir,,128go, téléphone portable samsung galaxy a9 ,1999000.0,4go,tunisiaNet,4go 128go noir
666,3f27c27aa8709e95b25916bbdb8df107d088258a,noir,,128go, téléphone portable samsung galaxy a80 ,2599000.0,4go,tunisiaNet,4go 128go noir
667,806788169f0a89cdc9f908e9cb032f745f8ff243,noir,,128go, téléphone portable samsung galaxy a80 ,2599000.0,4go,tunisiaNet,4go 128go noir
668,071dff85a4e7cd2eb9edf3691ef1586838f43e3b,noir,,128go, téléphone portable samsung galaxy a80 ,2599000.0,4go,tunisiaNet,4go 128go noir
669,b2226d9243f1c111583f08db22e0bff6f1a48e99,noir,,128go, téléphone portable samsung galaxy s10e ,2899000.0,6go,tunisiaNet,6go 128go noir
670,a9afe7e63ec732dc2be1582b02b147326f0a1a7b,noir,,128go, téléphone portable samsung galaxy s10e ,2899000.0,6go,tunisiaNet,6go 128go noir
671,ad2d062d8123f8a86edf09aa18c96c0e8d361156,gold,,destockage64go, téléphone portable apple iphone 8 ,3149000.0,6go,tunisiaNet,6go destockage64go gold
672,0b9ff4920d58c4a7b09d0e66ca11ae70c6a0fbca,silver,,destockage64go, téléphone portable apple iphone 8 ,3149000.0,6go,tunisiaNet,6go destockage64go silver
673,baa4127a6fd02c0e1f595854b4bf4a5caf2bd570,silver,,128go, téléphone portable samsung galaxy s10 ,3499000.0,8go,tunisiaNet,8go 128go silver
674,a74bb56aa8262fc73b8bd9b5cb5669a1cac1972a,silver,,128go, téléphone portable samsung galaxy s10 ,3499000.0,8go,tunisiaNet,8go 128go silver
675,58d0323c0f920bd77f7e37e81e35cb9c658ab414,silver,,128go, téléphone portable samsung galaxy s10 ,3499000.0,8go,tunisiaNet,8go 128go silver
676,8643c2cdf0052bd902dff069631789c979bf0ffc,silver,,128go, téléphone portable samsung galaxy s10+ ,3899000.0,8go,tunisiaNet,8go 128go silver
677,2a1defbf380f98836c013a058f2e78ba714a2996,silver,,128go, téléphone portable samsung galaxy s10+ ,3899000.0,8go,tunisiaNet,8go 128go silver
678,14d80a6a89e35c17ef2de7a596e8a1bd9ab10020,silver,,128go, téléphone portable samsung galaxy s10+ ,3899000.0,8go,tunisiaNet,8go 128go silver
679,84103add6bacc247ebf338fd8340036fd1f879a3,rouge,,64go, téléphone portable apple iphone xr ,3999000.0,3go,tunisiaNet,3go 64go rouge
680,13c5641c6d1e2bf4f7285eed3da57b4c496a5469,rouge,,256go, téléphone portable huawei p30 pro ,3999000.0,3go,tunisiaNet,3go 256go rouge
681,c3f121ee290fdf5fb8f166e0e21869f7ff2d7b94,rouge,,256go, téléphone portable huawei p30 pro ,3999000.0,3go,tunisiaNet,3go 256go rouge
682,ffb4d763b6390fc747da513dd4d9993ccbc09a99,silver,,64go, téléphone portable apple iphone x ,4100000.0,3go,tunisiaNet,3go 64go silver
683,7d919f014e162d317182a013aa5b3eecbf043300,silver,,64go, téléphone portable apple iphone x ,4100000.0,3go,tunisiaNet,3go 64go silver
684,72909c504491a51eeaa3f2cf5a3722da719b69c7,silver,,8goextensiblejusqu'à32go, tablette ama a703 ,179000.0,1go,tunisiaNet,1go 8goextensiblejusqu'à32go silver
685,a52e5e844e0951f79cad77fd7795e28f7795a428,silver,,8goextensibleviamicrosdupto32go, tablette evertek everpad e7224hg ,199000.0,1,tunisiaNet,1 8goextensibleviamicrosdupto32go silver
686,4d72de74dff62c57b6498dc0b96c7bce2e806337,silver,,8goextensibleviamicrosdupto32go, tablette evertek everpad e7224hg ,199000.0,1,tunisiaNet,1 8goextensibleviamicrosdupto32go silver
687,4a7150e78ad9a16b69ad35aea0ab9116345f0daf,silver,,16 gojusqu'à32go, tablette versus 904q ,299000.0,1go,tunisiaNet,1go 16 gojusqu'à32go silver
688,433069b3d9d564af7b971d70c7e3fb9de980e9b0,silver,,8goextensiblejusqu’à128go, tablette samsung galaxy tab a 2016 sm t285 ,459000.0,1.5go,tunisiaNet,1.5go 8goextensiblejusqu’à128go silver
689,5cd3201f4a64522a742554ee666d300efc14bffd,silver,,16go, tablette lenovo tab e10 tb x104x ,609000.0,2go,tunisiaNet,2go 16go silver
690,55c9b9be3b799ee411f835693cceda3cfffa35ff,silver,,16goextensiblejusqu'à32go, tablette huawei mediapad t3 10\  ,619000.0,2 go,tunisiaNet,2 go 16goextensiblejusqu'à32go silver
691,cc5ba63c80f0a7c9d3cfc8721c017d3f2bb53ef4,silver,,16goextensiblejusqu'à32go, tablette lenovo yoga tab 3 10\  ,819000.0,2 go,tunisiaNet,2 go 16goextensiblejusqu'à32go silver
692,76981e627f97cbaa749b0691353c221ad64d5091,silver,,2go, pc portable ,949000.0,2 go,tunisiaNet,2 go 2go silver
693,f893b42f7f857df65ce8a918280df68972114760,silver,,2go, pc portable ,949000.0,2 go,tunisiaNet,2 go 2go silver
694,22e5d4d1febebf67da1d3f7371bb3135ed1259cf,silver,,2go, pc portable ,949000.0,2 go,tunisiaNet,2 go 2go silver
695,b786f9ae71ca1f7a2152d4ccc528dc80d7fc3da9,silver,,2go, ipad apple 32 go wifi + cellular ,1979000.0,2 go,tunisiaNet,2 go 2go silver
