,itemId,color,guarantee,memory,name,price,ram,site
636,de7257937e211420bf8a377bde31c7c43f18264f, Noir ,, 64 Go up to 128 Go , Téléphone Portable Nokia 3.2 ,569000.0,3 Go ,tunisiaNet
637,70b55ac50a60cfc86096d740e593ffd0ea703331, Silver ,, 64 Go up to 128 Go , Téléphone Portable Nokia 3.2 ,569000.0,3 Go ,tunisiaNet
638,6826e82e1b0b54f018fccacf330020d4c11562b4, Rose ,, 32 Go up to 400 Go , Téléphone Portable Nokia 4.2 ,579000.0,3 Go ,tunisiaNet
639,27fc4d98812044cca556c2fc0133d8626cfb42f1, Rose ,, 32 Go up to 512 Go , Téléphone Portable Huawei Y7 Prime 2019 ,599000.0,3 Go ,tunisiaNet
640,c3e67fb494488ac9a341ceee1598fff2365a55eb, Rose ,, 32 Go up to 512 Go , Téléphone Portable Huawei Y7 Prime 2019 ,599000.0,3 Go ,tunisiaNet
641,f7a7bce5972e2f65084fb6c328aa5940c3d144ea, Rose ,, 32 Go up to 512 Go , Téléphone Portable Huawei Y7 Prime 2019 ,599000.0,3 Go ,tunisiaNet
642,8d237ff7dbb5e345a5667bb7fdea57a0a3dd015a, Baltique ,, 32 Go up to 400 Go , Téléphone Portable Nokia 3.1 Plus ,649000.0,3 Go ,tunisiaNet
643,c9cfb1f6d0d400d705d3088bfffa9769f038c41f, Cuivre ,, 32 Go , Téléphone Portable Nokia 6 ,649000.0,3 Go ,tunisiaNet
644,31a713924ded3e08f9774ca69fd05dad4ca1e76a, Cuivre ,, 32 Go , Téléphone Portable Nokia 6 ,649000.0,3 Go ,tunisiaNet
645,a6a6724c5c5527ecc337e35637157ddccacfbd81, Cuivre ,, 32 Go , Téléphone Portable Samsung Galaxy A20 ,689000.0,3 Go ,tunisiaNet
646,cdbe662b781a9b39a3840e316dd8b71ab630f9aa, Noir ,, 32 Go , Téléphone Portable Nokia 6.1 ,849000.0,3 Go ,tunisiaNet
647,4e92171a4979a13513a0a61e39115d930cd1881b, Noir ,, 128 Go , Téléphone Portable Huawei Y9 Prime 2019 ,849000.0,3 Go ,tunisiaNet
648,2ed64b6a2d4c021901163eeb435c77c3e26c4db7, Noir ,, 128 Go , Téléphone Portable Huawei Y9 Prime 2019 ,849000.0,3 Go ,tunisiaNet
649,1293aac494f4cdf0f7bfba3024adc80262e11091, Noir ,, 128 Go , Téléphone Portable Huawei Y9 Prime 2019 ,849000.0,3 Go ,tunisiaNet
650,874073110ff081d0cf865410bcae85fa2d40157b, Noir ,, 64 Go , Téléphone Portable Samsung Galaxy A30 ,865000.0,4 Go ,tunisiaNet
651,88e77c4c1b15b2d1ddc6435b14baed3c5590a3fd, Noir ,, 64 Go , Téléphone Portable Samsung Galaxy A30 ,865000.0,4 Go ,tunisiaNet
652,a14394df920f73536325699b1c64d029375f18cc, Noir ,, 64 Go , Téléphone Portable Samsung Galaxy A30 ,865000.0,4 Go ,tunisiaNet
653,fbc2e7d29e3bdec280db124d8ce13999ce1994f3, Noir ,, 64Go jusqu'à 256 , Téléphone Portable Oppo F11 ,899000.0,6Go ,tunisiaNet
654,437be1ec86ff466c83d39aa60d188a7b9ed8325c, Noir ,, 64Go jusqu'à 256 , Téléphone Portable Oppo F11 ,899000.0,6Go ,tunisiaNet
655,7d04f56a88204d39234de024553cbb59545b82d9, Noir ,, 64Go jusqu'à 256 , Téléphone Portable Oppo F11 ,899000.0,6Go ,tunisiaNet
656,09c572b0a0a29a45e636504184126fb514d8135f, Noir ,, 128 Go up to 256 Go , Téléphone Portable Huawei nova 3i ,945000.0,4 Go ,tunisiaNet
657,1afafdf32392d6d1f101f99e7a928dc0d01b8fe9, Noir ,, 128 Go , Téléphone Portable Huawei P30 Lite ,999000.0,4 Go ,tunisiaNet
658,dc564fe216a4d9f4907bfa12f6c37259b6292845, Noir ,, 128 Go , Téléphone Portable Huawei P30 Lite ,999000.0,4 Go ,tunisiaNet
659,673210cfa15f2adfbd1adc154f9f4ea6bae45a46, Noir ,, 128 Go , Téléphone Portable Huawei P30 Lite ,999000.0,4 Go ,tunisiaNet
660,fd425c27ce1a812cb4f13700b4af792db0d1011d, Noir ,, 128Go jusqu'à 256 , Téléphone Portable Oppo F11 Pro ,1149000.0,6Go ,tunisiaNet
661,9304e3021693441982ea78627f07fb48e46df9ab, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A50 ,1169000.0,4 Go ,tunisiaNet
662,d241ed160233cff7cf57e86cb60e87af4eddc935, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A50 ,1169000.0,4 Go ,tunisiaNet
663,482b4824ad916644318bc9765d5357c1d0408b28, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A50 ,1199000.0,4 Go ,tunisiaNet
664,c0758c38df83d4f9ea1ab3f6c5f6dd6a611202fe, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A9 ,1999000.0,4 Go ,tunisiaNet
665,b65a81ab6c2fee9d432a77608e878b6cf4b75535, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A9 ,1999000.0,4 Go ,tunisiaNet
666,3f27c27aa8709e95b25916bbdb8df107d088258a, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A80 ,2599000.0,4 Go ,tunisiaNet
667,806788169f0a89cdc9f908e9cb032f745f8ff243, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A80 ,2599000.0,4 Go ,tunisiaNet
668,071dff85a4e7cd2eb9edf3691ef1586838f43e3b, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy A80 ,2599000.0,4 Go ,tunisiaNet
669,b2226d9243f1c111583f08db22e0bff6f1a48e99, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy S10e ,2899000.0,6 Go ,tunisiaNet
670,a9afe7e63ec732dc2be1582b02b147326f0a1a7b, Noir ,, 128 Go , Téléphone Portable Samsung Galaxy S10e ,2899000.0,6 Go ,tunisiaNet
671,ad2d062d8123f8a86edf09aa18c96c0e8d361156, Gold ,, de stockage 64 Go , Téléphone portable Apple iPhone 8 ,3149000.0,6 Go ,tunisiaNet
672,0b9ff4920d58c4a7b09d0e66ca11ae70c6a0fbca, Silver ,, de stockage 64 Go , Téléphone portable Apple iPhone 8 ,3149000.0,6 Go ,tunisiaNet
673,baa4127a6fd02c0e1f595854b4bf4a5caf2bd570, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10 ,3499000.0,8 Go ,tunisiaNet
674,a74bb56aa8262fc73b8bd9b5cb5669a1cac1972a, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10 ,3499000.0,8 Go ,tunisiaNet
675,58d0323c0f920bd77f7e37e81e35cb9c658ab414, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10 ,3499000.0,8 Go ,tunisiaNet
676,8643c2cdf0052bd902dff069631789c979bf0ffc, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10+ ,3899000.0,8 Go ,tunisiaNet
677,2a1defbf380f98836c013a058f2e78ba714a2996, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10+ ,3899000.0,8 Go ,tunisiaNet
678,14d80a6a89e35c17ef2de7a596e8a1bd9ab10020, Silver ,, 128 Go , Téléphone Portable Samsung Galaxy S10+ ,3899000.0,8 Go ,tunisiaNet
679,84103add6bacc247ebf338fd8340036fd1f879a3, Rouge ,, 64 Go , Téléphone portable Apple iPhone XR ,3999000.0,3 Go ,tunisiaNet
680,13c5641c6d1e2bf4f7285eed3da57b4c496a5469, Rouge ,, 256 Go , Téléphone Portable Huawei P30 Pro ,3999000.0,3 Go ,tunisiaNet
681,c3f121ee290fdf5fb8f166e0e21869f7ff2d7b94, Rouge ,, 256 Go , Téléphone Portable Huawei P30 Pro ,3999000.0,3 Go ,tunisiaNet
682,ffb4d763b6390fc747da513dd4d9993ccbc09a99, Silver ,, 64 Go , Téléphone portable Apple iPhone X ,4100000.0,3 Go ,tunisiaNet
683,7d919f014e162d317182a013aa5b3eecbf043300, Silver ,, 64 Go , Téléphone portable Apple iPhone X ,4100000.0,3 Go ,tunisiaNet
684,72909c504491a51eeaa3f2cf5a3722da719b69c7, Silver ,, 8 Go extensible jusqu'à 32 Go , Tablette AMA A703 ,179000.0,1 Go ,tunisiaNet
685,a52e5e844e0951f79cad77fd7795e28f7795a428, Silver ,, 8 Go extensible via Micro SD up to 32 Go , Tablette Evertek EverPad E7224HG ,199000.0,1 ,tunisiaNet
686,4d72de74dff62c57b6498dc0b96c7bce2e806337, Silver ,, 8 Go extensible via Micro SD up to 32 Go , Tablette Evertek EverPad E7224HG ,199000.0,1 ,tunisiaNet
687,4a7150e78ad9a16b69ad35aea0ab9116345f0daf, Silver ,, 16 Go Jusqu'à 32 Go , Tablette Versus 904Q ,299000.0,1 Go ,tunisiaNet
688,433069b3d9d564af7b971d70c7e3fb9de980e9b0, Silver ,, 8 Go extensible jusqu’à 128Go , Tablette Samsung Galaxy Tab A 2016 SM-T285 ,459000.0,1.5 Go ,tunisiaNet
689,5cd3201f4a64522a742554ee666d300efc14bffd, Silver ,, 16 Go , Tablette Lenovo TAB E10 TB-X104X ,609000.0,2 Go ,tunisiaNet
690,55c9b9be3b799ee411f835693cceda3cfffa35ff, Silver ,, 16 Go extensible jusqu'à 32 Go , Tablette Huawei MediaPad T3 10\  ,619000.0,2 Go ,tunisiaNet
691,cc5ba63c80f0a7c9d3cfc8721c017d3f2bb53ef4, Silver ,, 16 Go extensible jusqu'à 32 Go , Tablette Lenovo Yoga Tab 3 10\  ,819000.0,2 Go ,tunisiaNet
692,76981e627f97cbaa749b0691353c221ad64d5091, Silver ,, 2 Go , Pc Portable ,949000.0,2 Go ,tunisiaNet
693,f893b42f7f857df65ce8a918280df68972114760, Silver ,, 2 Go , Pc Portable ,949000.0,2 Go ,tunisiaNet
694,22e5d4d1febebf67da1d3f7371bb3135ed1259cf, Silver ,, 2 Go , Pc Portable ,949000.0,2 Go ,tunisiaNet
695,b786f9ae71ca1f7a2152d4ccc528dc80d7fc3da9, Silver ,, 2 Go , iPad Apple 32 Go Wifi + Cellular ,1979000.0,2 Go ,tunisiaNet
